RMSE,MAE,MAPE,MASE,model,variant,window,cutoff,item_id,n
862.2424750342509,773.2371607107985,5.659063495322908,0.2139612468461799,timesfm,xreg_b,3,-33,carrot_box20kg_low,3
1029.9010008663727,968.1735117015463,5.184922374894868,0.22948394191353746,timesfm,xreg_b,3,-33,carrot_box20kg_mid,3
3029.8674183938087,3026.086099871563,23.581401459714847,0.8007946983365215,timesfm,xreg_b,3,-33,crown_daisy_box4kg_high,3
1781.8247243489404,1691.381510503698,19.497387628968497,0.591143955867563,timesfm,xreg_b,3,-33,crown_daisy_box4kg_low,3
2450.570229926662,2418.1307881100797,23.19112591881503,0.6984340234991182,timesfm,xreg_b,3,-33,crown_daisy_box4kg_mid,3
6706.518634158593,6676.738839457874,10.208195974619917,0.5289286795820718,timesfm,xreg_b,3,-33,cucumber_bdadagi_ea100_high,3
2527.2559224744437,2066.463032471649,5.74346517259077,0.2888700025519605,timesfm,xreg_b,3,-33,cucumber_bdadagi_ea100_low,3
4235.66551659968,4096.754441264726,8.33875293618827,0.40584221986717417,timesfm,xreg_b,3,-33,cucumber_bdadagi_ea100_mid,3
4221.915993377254,3617.187591458986,4.119593688395957,0.2512934257788772,timesfm,xreg_b,3,-33,cucumber_bdadagi_ea100_premium,3
202.5684737097078,188.20181673290503,5.630958537063387,0.37468764190054976,timesfm,xreg_b,3,-33,garlic_chive_bundle500g_high,3
301.8480254402418,246.71215436844741,11.159016974710944,0.7454029053891938,timesfm,xreg_b,3,-33,garlic_chive_bundle500g_low,3
155.063442497568,154.51338450508152,5.738737144128629,0.35945393823246924,timesfm,xreg_b,3,-33,garlic_chive_bundle500g_mid,3
7448.1274737889125,7441.031373961911,38.807476982773586,2.1733404565254864,timesfm,xreg_b,3,-33,honewort_kg4_high,3
6608.869024828345,6598.11614259284,39.69365944916026,2.225985492791643,timesfm,xreg_b,3,-33,honewort_kg4_low,3
7326.165675944591,7314.2342647953665,41.060079157067214,2.2320598281122606,timesfm,xreg_b,3,-33,honewort_kg4_mid,3
1862.7769298497872,1815.4627260368154,20.071963513143608,1.2279590787643682,timesfm,xreg_b,3,-33,napa_cabbage_net10kg_high,3
371.15938856600576,316.89937631127515,5.272297368775749,0.3569925069381064,timesfm,xreg_b,3,-33,napa_cabbage_net10kg_low,3
930.8137332046142,841.793313192397,10.692092585829206,0.694263242965091,timesfm,xreg_b,3,-33,napa_cabbage_net10kg_mid,3
2087.7269673867913,2051.2960508434094,20.3433205067292,1.1823790092034339,timesfm,xreg_b,3,-33,napa_cabbage_net10kg_premium,3
38.497550833253094,37.600899808282065,3.681916853193285,0.3940848783485766,timesfm,xreg_b,3,-33,onion_kg1_high,3
55.60198586303584,53.18779175283396,7.204279097519894,0.5701558948569432,timesfm,xreg_b,3,-33,onion_kg1_low,3
31.454072191630072,25.97642308168622,2.8529713466502753,0.2848738333673576,timesfm,xreg_b,3,-33,onion_kg1_mid,3
26.086880768984468,21.92333123169533,1.9072135725741912,0.19141669575963954,timesfm,xreg_b,3,-33,onion_kg1_premium,3
3827.8794084040674,3808.9138348930114,16.003104944823793,0.7438978624916843,timesfm,xreg_b,3,-33,perilla_leaf_bunch100_high,3
1546.0930271408015,1347.0115304777646,9.277560611263665,0.3614120903266142,timesfm,xreg_b,3,-33,perilla_leaf_bunch100_low,3
3704.4440340728793,3689.838321061697,19.979512086699998,0.8095207166123883,timesfm,xreg_b,3,-33,perilla_leaf_bunch100_mid,3
1389.3176944469194,1136.1983152253476,1.9720921592200475,0.24578707822887147,timesfm,xreg_b,3,-33,potato_sumi_box20kg_high,3
2056.156345076684,1890.7971604904305,7.118592374324005,0.6678785631923384,timesfm,xreg_b,3,-33,potato_sumi_box20kg_low,3
1200.346509525722,1092.7777417049608,2.532128617291778,0.2812788292908345,timesfm,xreg_b,3,-33,potato_sumi_box20kg_mid,3
2938.761493586826,2828.4779880871233,4.515310933634913,0.47425879348205396,timesfm,xreg_b,3,-33,potato_sumi_box20kg_premium,3
3751.61358688666,3182.281070454496,18.960973438628326,0.806894623986077,timesfm,xreg_b,3,-33,spinach_box4kg_high,3
1723.38437299037,1513.6076533859475,12.568664275974111,0.7044118710831079,timesfm,xreg_b,3,-33,spinach_box4kg_low,3
2462.222448532327,2110.96290159493,14.510794323693762,0.6992594240218405,timesfm,xreg_b,3,-33,spinach_box4kg_mid,3
965.8203698753424,879.0187622993702,3.186857877491552,0.3332523472084027,timesfm,xreg_b,3,-33,sweetpotato_box10kg_high,3
701.2279294988657,697.5831788331143,5.7619614587871135,0.430555320300599,timesfm,xreg_b,3,-33,sweetpotato_box10kg_low,3
714.1193776615661,645.1811415193297,3.173032583787261,0.30532264208570614,timesfm,xreg_b,3,-33,sweetpotato_box10kg_mid,3
2356.2385825242895,2303.290778412925,6.485128009641905,0.5259828276333047,timesfm,xreg_b,3,-33,sweetpotato_box10kg_premium,3
10590.412518141324,10086.460370933952,13.214275549235635,1.6958242722585704,timesfm,xreg_b,4,-48,apple_fuji_box10kg_high,3
5087.494296655471,4644.733188661642,15.699474178152375,1.350269450733563,timesfm,xreg_b,4,-48,apple_fuji_box10kg_low,3
4149.466090355486,3440.17685149254,6.260560506189177,0.7689602220972671,timesfm,xreg_b,4,-48,apple_fuji_box10kg_mid,3
18428.46866995704,16853.594208506296,11.382493082458545,1.766734319762621,timesfm,xreg_b,4,-48,apple_fuji_box10kg_premium,3
788.4439428457019,766.7342710209614,12.056132009194787,0.5173239538603366,timesfm,xreg_b,4,-48,cabbage_net8kg_high,3
355.2905810018788,296.4079890968813,12.367893905658226,0.2900845630887454,timesfm,xreg_b,4,-48,cabbage_net8kg_low,3
392.71128877911013,378.9454228181592,9.875587396530387,0.28550736314020775,timesfm,xreg_b,4,-48,cabbage_net8kg_mid,3
1268.889095124028,1110.8352924262024,12.18163574596674,0.6909961291831078,timesfm,xreg_b,4,-48,cabbage_net8kg_premium,3
3916.4206686676566,3885.7824970882393,16.206698711470864,0.8585637577686451,timesfm,xreg_b,4,-48,carrot_box20kg_high,3
4298.285887165515,4286.115822872439,29.88555880431056,1.1860044138927792,timesfm,xreg_b,4,-48,carrot_box20kg_low,3
3047.3867183404377,3032.9721425770826,15.494195112155506,0.718898414984828,timesfm,xreg_b,4,-48,carrot_box20kg_mid,3
2049.514949624573,1845.0217935464868,17.53903609881411,0.4882490523485356,timesfm,xreg_b,4,-48,crown_daisy_box4kg_high,3
885.7457363195767,772.4110444508206,10.54302848090749,0.26996045394659396,timesfm,xreg_b,4,-48,crown_daisy_box4kg_low,3
1528.441292632537,1383.8932676442425,15.436379173274329,0.3997129302379612,timesfm,xreg_b,4,-48,crown_daisy_box4kg_mid,3
3142.5671359831836,2481.4807837060894,3.6081013334957994,0.19658195204180232,timesfm,xreg_b,4,-48,cucumber_bdadagi_ea100_high,3
